model_key,country,narrator_role,recipient_gender_condition,axis,n_unique_words,n_matched_tokens,H_raw,effective_vocab_size,H_normalized,simpson_concentration,gini_simpson_diversity,lexicon_coverage
ollama-llama3-70b,South Korea,Older Sister,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,South Korea,Older Sister,female,role,21.0,27.0,2.9877714524221313,19.841415645720588,0.9813596429449448,0.05349794238683127,0.9465020576131687,0.03420195439739414
ollama-llama3-70b,South Korea,Older Sister,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,South Korea,Older Sister,male,direct_marker,3.0,11.0,0.9164648855394713,2.5004354220773655,0.8342022886441013,0.4380165289256198,0.5619834710743802,0.08571428571428572
ollama-llama3-70b,South Korea,Older Sister,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,South Korea,Older Sister,male,role,17.0,24.0,2.6723516979942694,14.473967600715788,0.9432228969274702,0.08333333333333334,0.9166666666666666,0.02768729641693811
ollama-llama3-70b,South Korea,Older Sister,male,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
ollama-llama3-70b,South Korea,Teacher,female,direct_marker,4.0,11.0,1.2636544318820966,3.538328469525938,0.9115339911368306,0.30578512396694213,0.6942148760330579,0.11428571428571428
ollama-llama3-70b,South Korea,Teacher,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,South Korea,Teacher,female,role,11.0,13.0,2.351673301904631,10.50312993618945,0.9807239409418418,0.10059171597633138,0.8994082840236686,0.017915309446254073
ollama-llama3-70b,South Korea,Teacher,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,South Korea,Teacher,male,direct_marker,3.0,6.0,1.0114042647073516,2.749459273997205,0.9206198357143047,0.3888888888888889,0.6111111111111112,0.08571428571428572
ollama-llama3-70b,South Korea,Teacher,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,South Korea,Teacher,male,role,20.0,28.0,2.818411947497937,16.750229296119375,0.9408090210125187,0.07397959183673469,0.9260204081632653,0.03257328990228013
ollama-llama3-70b,South Korea,Uncle,female,direct_marker,3.0,10.0,0.9433483923290391,2.568567607415555,0.8586727110732548,0.42000000000000004,0.58,0.08571428571428572
ollama-llama3-70b,South Korea,Uncle,female,role,20.0,25.0,2.9206870268936402,18.554030199675726,0.9749492812415709,0.05919999999999999,0.9408,0.03257328990228013
ollama-llama3-70b,South Korea,Uncle,male,direct_marker,5.0,12.0,1.4735023850806486,4.364494543886885,0.9155385080075168,0.25,0.75,0.14285714285714285
ollama-llama3-70b,South Korea,Uncle,male,role,25.0,31.0,3.1040740215301854,22.288570680240046,0.9643348145178244,0.05306971904266389,0.9469302809573361,0.04071661237785016
ollama-llama3-70b,Spain,Aunt,female,direct_marker,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.05714285714285714
ollama-llama3-70b,Spain,Aunt,female,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
ollama-llama3-70b,Spain,Aunt,female,role,19.0,31.0,2.818880011514576,16.758071310862626,0.9573572525903018,0.0676378772112383,0.9323621227887617,0.030944625407166124
ollama-llama3-70b,Spain,Aunt,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Aunt,male,direct_marker,2.0,7.0,0.5982695885852573,1.8189685116531733,0.8631205685666311,0.5918367346938775,0.40816326530612246,0.05714285714285714
ollama-llama3-70b,Spain,Aunt,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Aunt,male,role,13.0,15.0,2.5232109529528914,12.468568442141818,0.9837273962594129,0.08444444444444445,0.9155555555555556,0.021172638436482084
ollama-llama3-70b,Spain,Cousin,female,direct_marker,2.0,5.0,0.6730116670092565,1.9601317042077895,0.9709505944546688,0.52,0.48,0.05714285714285714
ollama-llama3-70b,Spain,Cousin,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Cousin,female,role,16.0,30.0,2.5897665875948754,13.326660632229842,0.934060853245765,0.08888888888888889,0.9111111111111111,0.026058631921824105
ollama-llama3-70b,Spain,Cousin,male,direct_marker,5.0,13.0,1.4388829502169862,4.215983721962357,0.8940282437120124,0.2662721893491124,0.7337278106508875,0.14285714285714285
ollama-llama3-70b,Spain,Cousin,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
ollama-llama3-70b,Spain,Cousin,male,role,16.0,26.0,2.6645316133102304,14.361221365488229,0.9610266362036346,0.07692307692307693,0.9230769230769231,0.026058631921824105
ollama-llama3-70b,Spain,Cousin,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Family Doctor,female,direct_marker,4.0,7.0,1.277034259466139,3.5859888270569535,0.9211854965885543,0.30612244897959184,0.6938775510204082,0.11428571428571428
ollama-llama3-70b,Spain,Family Doctor,female,role,17.0,22.0,2.752191546569043,15.676951032694966,0.9714028604103718,0.07024793388429751,0.9297520661157025,0.02768729641693811
ollama-llama3-70b,Spain,Family Doctor,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Family Doctor,male,direct_marker,3.0,9.0,0.9649629230074277,2.6246903390462624,0.8783471047618534,0.4074074074074074,0.5925925925925926,0.08571428571428572
ollama-llama3-70b,Spain,Family Doctor,male,role,17.0,19.0,2.7709738809556863,15.974183389928552,0.9780322003526132,0.06925207756232687,0.9307479224376731,0.02768729641693811
ollama-llama3-70b,Spain,Father,female,direct_marker,2.0,7.0,0.6829081047004717,1.9796263300525183,0.9852281360342515,0.510204081632653,0.48979591836734704,0.05714285714285714
ollama-llama3-70b,Spain,Father,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Father,female,role,16.0,21.0,2.5953089175667374,13.400726441862531,0.9360598262371089,0.09750566893424036,0.9024943310657596,0.026058631921824105
ollama-llama3-70b,Spain,Father,male,direct_marker,3.0,6.0,0.8675632284814612,2.381101577952299,0.7896900821428474,0.5,0.5,0.08571428571428572
ollama-llama3-70b,Spain,Father,male,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
ollama-llama3-70b,Spain,Father,male,role,19.0,25.0,2.886165178199427,17.92444060019784,0.9802088610498185,0.059199999999999996,0.9408,0.030944625407166124
ollama-llama3-70b,Spain,Father,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Grandfather,female,direct_marker,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
ollama-llama3-70b,Spain,Grandfather,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
ollama-llama3-70b,Spain,Grandfather,female,role,18.0,26.0,2.7353131916118647,15.414570394156398,0.9463534177357298,0.07988165680473372,0.9201183431952663,0.029315960912052116
ollama-llama3-70b,Spain,Grandfather,male,direct_marker,3.0,9.0,1.0608569471580214,2.8888455168024434,0.965633607142825,0.35802469135802467,0.6419753086419753,0.08571428571428572
ollama-llama3-70b,Spain,Grandfather,male,role,14.0,17.0,2.588573162682118,13.31076574998824,0.9808703788407277,0.07958477508650517,0.9204152249134948,0.02280130293159609
ollama-llama3-70b,Spain,Grandmother,female,direct_marker,2.0,4.0,0.5623351446188083,1.7547653506033232,0.8112781244591328,0.625,0.375,0.05714285714285714
ollama-llama3-70b,Spain,Grandmother,female,role,22.0,30.0,3.0315188853635173,20.72869319951663,0.9807432059271368,0.051111111111111114,0.9488888888888889,0.035830618892508145
ollama-llama3-70b,Spain,Grandmother,male,direct_marker,5.0,7.0,1.5498260458782016,4.710650674213246,0.9629610647945144,0.22448979591836732,0.7755102040816326,0.14285714285714285
ollama-llama3-70b,Spain,Grandmother,male,role,23.0,32.0,2.9998159059644753,20.081839635974504,0.9567282537867899,0.05859375,0.94140625,0.03745928338762215
ollama-llama3-70b,Spain,Mother,female,direct_marker,2.0,8.0,0.6615632381579821,1.9378192408783848,0.954434002924965,0.53125,0.46875,0.05714285714285714
ollama-llama3-70b,Spain,Mother,female,role,17.0,24.0,2.7083119570507423,15.003926853144147,0.9559152905772155,0.0763888888888889,0.9236111111111112,0.02768729641693811
ollama-llama3-70b,Spain,Mother,male,direct_marker,5.0,9.0,1.4270610433807247,4.166436205292808,0.886682880001534,0.2839506172839506,0.7160493827160495,0.14285714285714285
ollama-llama3-70b,Spain,Mother,male,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
ollama-llama3-70b,Spain,Mother,male,role,20.0,24.0,2.9252027641711082,18.638004786381494,0.9764566713769752,0.05902777777777778,0.9409722222222222,0.03257328990228013
ollama-llama3-70b,Spain,Nanny,female,direct_marker,4.0,7.0,1.277034259466139,3.5859888270569535,0.9211854965885543,0.30612244897959184,0.6938775510204082,0.11428571428571428
ollama-llama3-70b,Spain,Nanny,female,domain,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.06060606060606061
ollama-llama3-70b,Spain,Nanny,female,role,22.0,27.0,3.0197361271389958,20.48588530176073,0.9769313015607896,0.05349794238683127,0.9465020576131687,0.035830618892508145
ollama-llama3-70b,Spain,Nanny,male,direct_marker,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.08571428571428572
ollama-llama3-70b,Spain,Nanny,male,role,17.0,24.0,2.694153703984459,14.79299420224515,0.9509180484542439,0.0798611111111111,0.9201388888888888,0.02768729641693811
ollama-llama3-70b,Spain,Nanny,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Older Brother,female,direct_marker,3.0,10.0,0.8979457248567797,2.4545555958911476,0.81734542214651,0.45999999999999996,0.54,0.08571428571428572
ollama-llama3-70b,Spain,Older Brother,female,role,17.0,25.0,2.754331703559254,15.710538097008195,0.9721582419260987,0.06880000000000001,0.9312,0.02768729641693811
ollama-llama3-70b,Spain,Older Brother,male,direct_marker,1.0,7.0,-0.0,1.0,,1.0,0.0,0.02857142857142857
ollama-llama3-70b,Spain,Older Brother,male,role,11.0,18.0,2.212256610922266,9.13631024563431,0.922582664897011,0.13580246913580252,0.8641975308641975,0.017915309446254073
ollama-llama3-70b,Spain,Older Sister,female,direct_marker,3.0,6.0,1.0114042647073516,2.749459273997205,0.9206198357143047,0.3888888888888889,0.6111111111111112,0.08571428571428572
ollama-llama3-70b,Spain,Older Sister,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Older Sister,female,role,22.0,25.0,3.0315905757832304,20.73017930150121,0.9807663988857568,0.052799999999999986,0.9472,0.035830618892508145
ollama-llama3-70b,Spain,Older Sister,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
ollama-llama3-70b,Spain,Older Sister,male,direct_marker,5.0,7.0,1.5498260458782016,4.710650674213246,0.9629610647945144,0.22448979591836732,0.7755102040816326,0.14285714285714285
ollama-llama3-70b,Spain,Older Sister,male,domain,3.0,3.0,1.0986122886681096,2.9999999999999996,0.9999999999999998,0.3333333333333333,0.6666666666666667,0.09090909090909091
ollama-llama3-70b,Spain,Older Sister,male,role,18.0,23.0,2.8113759572611494,16.632788487014476,0.9726693286359419,0.06616257088846882,0.9338374291115312,0.029315960912052116
ollama-llama3-70b,Spain,Older Sister,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Spain,Teacher,female,direct_marker,6.0,11.0,1.594166699118017,4.924224001773539,0.8897213752718901,0.23966942148760328,0.7603305785123967,0.17142857142857143
ollama-llama3-70b,Spain,Teacher,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Teacher,female,role,18.0,25.0,2.809783478004049,16.60632219546451,0.9721183686243967,0.0656,0.9344,0.029315960912052116
ollama-llama3-70b,Spain,Teacher,male,direct_marker,9.0,18.0,1.9080368345090657,6.7398443723986485,0.8683849863095253,0.19135802469135804,0.808641975308642,0.2571428571428571
ollama-llama3-70b,Spain,Teacher,male,role,17.0,18.0,2.8133554045006157,16.665744821171238,0.9929910186265145,0.06172839506172839,0.9382716049382716,0.02768729641693811
ollama-llama3-70b,Spain,Uncle,female,direct_marker,2.0,3.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
ollama-llama3-70b,Spain,Uncle,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Spain,Uncle,female,role,19.0,29.0,2.841460037837549,17.140773454258873,0.9650259550095875,0.06539833531510106,0.9346016646848989,0.030944625407166124
ollama-llama3-70b,Spain,Uncle,male,direct_marker,3.0,11.0,0.9347698978582794,2.5466274058954403,0.8508642289005679,0.42148760330578505,0.578512396694215,0.08571428571428572
ollama-llama3-70b,Spain,Uncle,male,role,18.0,22.0,2.775975553103795,16.054281162495904,0.9604216293354472,0.0743801652892562,0.9256198347107438,0.029315960912052116
ollama-llama3-70b,Spain,Uncle,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Sri Lanka,Aunt,female,direct_marker,2.0,9.0,0.6365141682948128,1.8898815748423097,0.9182958340544894,0.5555555555555556,0.4444444444444444,0.05714285714285714
ollama-llama3-70b,Sri Lanka,Aunt,female,role,24.0,30.0,3.1064969046460256,22.342638755681026,0.9774840422718435,0.0488888888888889,0.9511111111111111,0.03908794788273615
ollama-llama3-70b,Sri Lanka,Aunt,male,direct_marker,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Aunt,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Aunt,male,role,22.0,27.0,3.0197361271389958,20.48588530176073,0.9769313015607896,0.05349794238683127,0.9465020576131687,0.035830618892508145
ollama-llama3-70b,Sri Lanka,Aunt,male,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Sri Lanka,Cousin,female,direct_marker,5.0,15.0,1.4019454593787286,4.063096872716897,0.8710776902592273,0.28,0.72,0.14285714285714285
ollama-llama3-70b,Sri Lanka,Cousin,female,domain,3.0,4.0,1.0397207708399179,2.82842712474619,0.946394630357186,0.375,0.625,0.09090909090909091
ollama-llama3-70b,Sri Lanka,Cousin,female,role,19.0,24.0,2.867440499124446,17.591933957503944,0.9738495242771876,0.0625,0.9375,0.030944625407166124
ollama-llama3-70b,Sri Lanka,Cousin,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Sri Lanka,Cousin,male,direct_marker,3.0,5.0,0.9502705392332347,2.586409289858933,0.8649735207179272,0.44000000000000006,0.5599999999999999,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Cousin,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Cousin,male,role,18.0,23.0,2.751102289386372,15.659884098008284,0.9518160706734958,0.0775047258979206,0.9224952741020794,0.029315960912052116
ollama-llama3-70b,Sri Lanka,Family Doctor,female,direct_marker,3.0,10.0,0.9433483923290391,2.568567607415555,0.8586727110732548,0.42000000000000004,0.58,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Family Doctor,female,role,15.0,19.0,2.6250481587325396,13.805239012871624,0.9693498878507173,0.08033240997229917,0.9196675900277008,0.024429967426710098
ollama-llama3-70b,Sri Lanka,Family Doctor,female,trait,1.0,1.0,-0.0,1.0,,1.0,0.0,0.06666666666666667
ollama-llama3-70b,Sri Lanka,Family Doctor,male,direct_marker,4.0,6.0,1.329661348854758,3.779763149684619,0.9591479170272447,0.2777777777777778,0.7222222222222222,0.11428571428571428
ollama-llama3-70b,Sri Lanka,Family Doctor,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Family Doctor,male,role,17.0,20.0,2.7616257121977803,15.825549836003068,0.974732706942589,0.07,0.9299999999999999,0.02768729641693811
ollama-llama3-70b,Sri Lanka,Father,female,direct_marker,3.0,5.0,0.9502705392332347,2.586409289858933,0.8649735207179272,0.44000000000000006,0.5599999999999999,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Father,female,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Father,female,role,18.0,26.0,2.778225413018444,16.090441708970577,0.9612000274458296,0.07100591715976332,0.9289940828402367,0.029315960912052116
ollama-llama3-70b,Sri Lanka,Father,male,direct_marker,4.0,5.0,1.3321790402101223,3.7892914162759954,0.9609640474436812,0.28,0.72,0.11428571428571428
ollama-llama3-70b,Sri Lanka,Father,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Father,male,role,14.0,19.0,2.524545921633359,12.485224705823864,0.9566089729477025,0.09141274238227146,0.9085872576177285,0.02280130293159609
ollama-llama3-70b,Sri Lanka,Grandfather,female,direct_marker,4.0,14.0,1.3013055504369102,3.6740902479363733,0.9386935321483066,0.29591836734693877,0.7040816326530612,0.11428571428571428
ollama-llama3-70b,Sri Lanka,Grandfather,female,role,14.0,22.0,2.500138026365426,12.18417558211807,0.9473602556144224,0.09504132231404955,0.9049586776859504,0.02280130293159609
ollama-llama3-70b,Sri Lanka,Grandfather,male,direct_marker,3.0,7.0,0.9556998911125343,2.6004900059896596,0.8699155297736259,0.42857142857142855,0.5714285714285714,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Grandfather,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Grandfather,male,role,18.0,23.0,2.7738522086804824,16.020228559615543,0.9596870025811164,0.07372400756143668,0.9262759924385633,0.029315960912052116
ollama-llama3-70b,Sri Lanka,Grandmother,female,direct_marker,3.0,11.0,0.9164648855394713,2.5004354220773655,0.8342022886441013,0.4380165289256198,0.5619834710743802,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Grandmother,female,role,18.0,24.0,2.8096782340777837,16.604574572880775,0.9720819567247931,0.06597222222222221,0.9340277777777778,0.029315960912052116
ollama-llama3-70b,Sri Lanka,Grandmother,female,trait,2.0,2.0,0.6931471805599453,2.0,1.0,0.5,0.5,0.13333333333333333
ollama-llama3-70b,Sri Lanka,Grandmother,male,direct_marker,3.0,6.0,0.8675632284814612,2.381101577952299,0.7896900821428474,0.5,0.5,0.08571428571428572
ollama-llama3-70b,Sri Lanka,Grandmother,male,role,16.0,21.0,2.7144523517424965,15.096340323172685,0.979031736647071,0.07029478458049886,0.9297052154195011,0.026058631921824105
ollama-llama3-70b,Sri Lanka,Mother,female,direct_marker,4.0,14.0,1.2396593920543857,3.454436655786227,0.8942252286541448,0.31632653061224486,0.6836734693877551,0.11428571428571428
ollama-llama3-70b,Sri Lanka,Mother,female,role,14.0,20.0,2.4412145291060345,11.486983549970347,0.9250327765565945,0.11000000000000004,0.8899999999999999,0.02280130293159609
ollama-llama3-70b,Sri Lanka,Mother,male,direct_marker,4.0,12.0,1.236684869140504,3.444176621717137,0.8920795639257109,0.3194444444444444,0.6805555555555556,0.11428571428571428
ollama-llama3-70b,Sri Lanka,Mother,male,domain,1.0,1.0,-0.0,1.0,,1.0,0.0,0.030303030303030304
ollama-llama3-70b,Sri Lanka,Mother,male,role,15.0,20.0,2.622996276085791,13.77694132420335,0.9685921904321414,0.08000000000000002,0.9199999999999999,0.024429967426710098
