model_key,country,narrator_role,axis,exposure_E_daughter,exposure_E_son,O_daughter,O_son,RSA,Q,MI,JSD,Y_F_daughter,Y_M_daughter,Y_F_son,Y_M_son,n_stories_daughter,n_stories_son,low_confidence
ollama-llama3-70b,Japan,Older Sister,role,215.05376344086025,217.82178217821783,-0.9436413698735987,0.52999500140144,1.4736363712750387,0.6272189349112426,0.08477886999937098,0.08518160699025318,16.0,4.0,10.0,12.0,1.0,1.0,True
ollama-llama3-70b,Japan,Older Sister,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Japan,Teacher,domain,20.0,10.1010101010101,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Japan,Teacher,role,240.0,272.72727272727275,-0.1339066110620436,0.2841826502745172,0.4180892613365608,0.20605187319884724,0.007657708859790911,0.007686459053484716,15.0,9.0,14.0,13.0,1.0,1.0,True
ollama-llama3-70b,Japan,Teacher,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Japan,Uncle,domain,9.615384615384617,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Japan,Uncle,role,278.84615384615387,304.3478260869565,-0.7429706744114476,0.49379195273747933,1.236762627148927,0.55,0.062338074048201825,0.062308519017419156,22.0,7.0,13.0,15.0,1.0,1.0,True
ollama-llama3-70b,Japan,Uncle,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Aunt,domain,9.9009900990099,9.25925925925926,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Aunt,role,217.82178217821783,231.4814814814815,-0.3702953891262739,0.27868057312053385,0.6489759622468078,0.31355932203389825,0.017924895381020704,0.0180150958370155,15.0,7.0,13.0,12.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Aunt,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Cousin,domain,0.0,38.46153846153846,2.4446793295657114,0.24745475222949187,-2.1972245773362196,-0.8,0.09252609365728637,0.1467931024360521,0.0,0.0,4.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Cousin,role,329.54545454545456,240.3846153846154,0.019169377635449292,0.27868057312053385,0.25951119548508456,0.1290322580645161,0.0029834562330800472,0.002997794694616609,17.0,12.0,13.0,12.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Cousin,trait,0.0,9.615384615384617,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Family Doctor,domain,0.0,10.0,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Family Doctor,role,365.8536585365854,300.0,-1.1782887456692932,-0.03640047351936154,1.1418882721499317,0.5160523186682521,0.04553497601766465,0.04553497601766453,25.0,5.0,18.0,12.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Family Doctor,trait,12.195121951219512,10.0,-0.43576007106859727,1.7614645062676222,2.1972245773362196,0.8,0.18872187554086717,0.18872187554086717,1.0,0.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Father,domain,11.363636363636363,21.27659574468085,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Father,role,397.7272727272728,244.68085106382975,-1.3573369771182784,-0.24513224617226803,1.1122047309460104,0.5050798258345427,0.03863427399414483,0.03949394863302297,30.0,5.0,15.0,8.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Father,trait,0.0,10.638297872340424,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandfather,domain,11.494252873563218,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandfather,role,275.86206896551727,291.6666666666667,-0.307652603153602,-0.06421223130360182,0.24344037185000017,0.12112259970457902,0.002465285643254409,0.0024808416532780993,16.0,8.0,17.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandfather,trait,0.0,10.416666666666666,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandmother,domain,10.638297872340424,24.390243902439025,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandmother,role,297.8723404255319,317.0731707317073,-0.06421223130360182,0.057148625700665645,0.12136085700426746,0.06060606060606062,0.0006420336931626577,0.0006427710876981858,17.0,11.0,15.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Grandmother,trait,10.638297872340424,12.195121951219512,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Mother,domain,27.77777777777778,0.0,0.498769180510398,2.4446793295657114,1.9459101490553135,0.75,0.08707654032768519,0.12425601093475921,3.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Mother,role,268.51851851851853,250.0,-0.5723451573806843,-0.06721523656337142,0.5051299208173128,0.24732824427480918,0.010117024762332845,0.010212396174024502,21.0,8.0,14.0,9.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Mother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Nanny,domain,22.22222222222222,20.0,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Nanny,role,233.33333333333331,290.0,0.08120476855490188,-0.1197820824584126,-0.20098685101331448,-0.10015649452269171,0.0017166129500566125,0.0017565348808905971,12.0,9.0,18.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Nanny,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Brother,domain,18.01801801801802,9.25925925925926,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Brother,role,306.3063063063063,212.96296296296296,-0.4916562461305415,0.10432718597575613,0.5959834321062976,0.2894736842105263,0.014272224595597169,0.014712318188517808,24.0,10.0,13.0,10.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Brother,trait,18.01801801801802,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Sister,domain,21.05263157894737,0.0,0.8352414171316112,2.4446793295657114,1.6094379124341003,0.6666666666666666,0.07376130822286721,0.09328462323031235,2.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Sister,role,221.05263157894737,257.7319587628866,-1.698482119438884,0.12384000019933789,1.8223221196382218,0.7216890595009597,0.10030034730513045,0.10209148944345278,19.0,2.0,14.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Older Sister,trait,21.05263157894737,10.309278350515465,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04643934467101547,0.0487949406953985,1.0,1.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Teacher,domain,17.857142857142858,21.05263157894737,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Teacher,role,187.5,284.2105263157895,-0.30360401462760167,-0.005371731280668313,0.29823228334693336,0.1480206540447504,0.003690740883306804,0.003750162325528609,14.0,7.0,16.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Teacher,trait,17.857142857142858,10.526315789473683,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04643934467101547,0.0487949406953985,1.0,1.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Uncle,domain,34.18803418803419,51.02040816326531,0.24745475222949187,0.046784056767340765,-0.2006706954621511,-0.09999999999999996,0.0005988896698579087,0.0006023802812673649,4.0,0.0,5.0,0.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Uncle,role,247.86324786324784,346.9387755102041,-0.7429706744114476,-0.3590117715242468,0.3839589028872008,0.1896551724137931,0.0053844045389407555,0.005427633080344631,22.0,7.0,23.0,11.0,1.0,1.0,True
ollama-llama3-70b,Kenya,Uncle,trait,8.547008547008547,10.20408163265306,1.7614645062676222,-0.43576007106859727,-2.1972245773362196,-0.8,0.18872187554086717,0.18872187554086717,0.0,1.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Aunt,domain,10.416666666666666,9.090909090909092,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Aunt,role,302.0833333333333,190.9090909090909,-0.9295566299918597,-0.30360401462760167,0.6259526153642581,0.3031423290203328,0.01370264469525484,0.013933927127288345,23.0,6.0,14.0,7.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Aunt,trait,0.0,9.090909090909092,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Cousin,domain,34.09090909090909,0.0,1.9338537057997207,2.4446793295657114,0.5108256237659907,0.25,0.007403392114696591,0.01148240682601498,2.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Cousin,role,340.90909090909093,229.16666666666663,-0.9712293263924275,-0.3702953891262739,0.6009339372661536,0.2917398945518453,0.01234802644485343,0.012537234843452962,24.0,6.0,15.0,7.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Cousin,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Family Doctor,domain,17.094017094017094,0.0,0.8352414171316112,2.4446793295657114,1.6094379124341003,0.6666666666666666,0.07376130822286721,0.09328462323031235,2.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Family Doctor,role,239.3162393162393,206.89655172413796,-0.6975083003346901,0.14433252058945528,0.8418408209241455,0.3977055449330784,0.02740140007190904,0.02838893268870145,21.0,7.0,10.0,8.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Family Doctor,trait,17.094017094017094,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Father,domain,0.0,0.0,2.4446793295657114,2.4446793295657114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Father,role,411.1111111111111,290.3225806451613,-0.4791560833663099,-0.15518400950932854,0.32397207385698135,0.16058394160583936,0.004136090839719431,0.004221998468144399,26.0,11.0,17.0,10.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Father,trait,0.0,10.75268817204301,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandfather,domain,0.0,9.803921568627452,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandfather,role,255.31914893617025,205.8823529411765,-0.1339066110620436,-0.10698190769145077,0.02692470337059283,0.01346153846153848,3.0774645626007856e-05,3.089847303042745e-05,15.0,9.0,13.0,8.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandfather,trait,0.0,9.803921568627452,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandmother,domain,10.1010101010101,9.25925925925926,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandmother,role,282.82828282828285,231.4814814814815,-0.5247171083914296,-0.7429706744114476,-0.218253566020018,-0.10869565217391305,0.0016885757253737553,0.0016951468385752143,20.0,8.0,19.0,6.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Grandmother,trait,0.0,9.25925925925926,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Mother,domain,10.75268817204301,20.2020202020202,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Mother,role,301.0752688172043,272.72727272727275,-1.63027386941235,-0.6498802513454355,0.9803936180669145,0.4543726235741444,0.025505795730776423,0.02546949292956404,25.0,3.0,20.0,7.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Mother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Nanny,domain,0.0,28.03738317757009,2.4446793295657114,2.955504953331702,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.01148240682601498,0.0,0.0,1.0,2.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Nanny,role,303.030303030303,196.26168224299064,-0.6178075314574415,-0.30360401462760167,0.3142035168298398,0.15582191780821922,0.00367851030233941,0.003774653263923282,22.0,8.0,14.0,7.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Nanny,trait,10.1010101010101,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Brother,domain,0.0,10.1010101010101,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Brother,role,312.5,303.030303030303,-0.03640047351936154,-0.7864557863511862,-0.7500553128318246,-0.3583815028901733,0.021640539731496947,0.021640539731496947,18.0,12.0,23.0,7.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Brother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Sister,domain,0.0,0.0,2.4446793295657114,2.4446793295657114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Sister,role,237.62376237623764,219.04761904761904,-0.4916562461305415,-0.06721523656337142,0.42444100956717007,0.2090909090909091,0.007317905497514744,0.007317733419182314,17.0,7.0,14.0,9.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Older Sister,trait,9.9009900990099,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Teacher,domain,10.416666666666666,20.61855670103093,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Teacher,role,229.16666666666663,195.8762886597938,-0.8018111744343809,0.25555815569967966,1.0573693301340605,0.48437499999999994,0.04426911230986193,0.04432654693464942,17.0,5.0,10.0,9.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Teacher,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Uncle,domain,0.0,18.867924528301888,2.4446793295657114,4.054117241999812,1.6094379124341005,0.6666666666666667,0.07376130822286721,0.09328462323031247,0.0,0.0,0.0,2.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Uncle,role,168.141592920354,207.54716981132077,-1.194955798154505,0.52999500140144,1.7249507995559448,0.6975308641975309,0.10913291894639893,0.11027253902058842,16.0,3.0,10.0,12.0,1.0,1.0,True
ollama-llama3-70b,Mexico,Uncle,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Aunt,domain,9.523809523809524,10.526315789473683,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Aunt,role,247.6190476190476,252.6315789473684,-0.5998698307707742,0.3556416142566622,0.9555114450274363,0.4444444444444444,0.037872377347185196,0.03787617548348972,19.0,7.0,12.0,12.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Aunt,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Cousin,domain,9.70873786407767,9.174311926605505,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Cousin,role,271.8446601941748,201.8348623853211,-0.36348105270654385,-0.3702953891262739,-0.0068143364197300604,-0.003407155025553587,1.8177804743055043e-06,1.8423918465831218e-06,19.0,9.0,15.0,7.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Cousin,trait,19.41747572815534,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Family Doctor,domain,10.0,11.363636363636363,1.3460670408976017,3.5432916182338214,2.19722457733622,0.8,0.18872187554086717,0.18872187554086717,1.0,0.0,0.0,1.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Family Doctor,role,280.0,238.63636363636363,-1.096610714655026,0.6300784599584226,1.7266891746134485,0.6979768786127168,0.11263367987967249,0.11362751684225396,23.0,5.0,9.0,12.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Family Doctor,trait,20.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Father,domain,0.0,9.433962264150944,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Father,role,194.1747572815534,207.54716981132077,-1.2537962981774382,-0.1784408716735958,1.0753554265038425,0.4912280701754386,0.038345544259957905,0.03856807556121469,17.0,3.0,14.0,8.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Father,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandfather,domain,0.0,26.08695652173913,2.4446793295657114,1.9338537057997207,-0.5108256237659907,-0.25,0.007403392114696591,0.01148240682601498,0.0,0.0,2.0,1.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandfather,role,268.81720430107526,156.52173913043478,-0.3664931031765354,0.3556416142566622,0.7221347174331976,0.34615384615384615,0.02193846724347772,0.022406511482116497,17.0,8.0,9.0,9.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandfather,trait,21.50537634408602,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandmother,domain,9.615384615384617,20.2020202020202,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandmother,role,182.69230769230768,303.030303030303,-0.3752458942861302,-0.7864557863511862,-0.411209892065056,-0.2027559055118109,0.0058952629870703405,0.0061428039920643045,13.0,6.0,23.0,7.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Grandmother,trait,9.615384615384617,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Mother,domain,9.345794392523365,0.0,1.3460670408976017,2.4446793295657114,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Mother,role,299.06542056074767,213.59223300970876,-0.550067008286956,-1.058051721051343,-0.507984712764387,-0.24866785079928952,0.008077557220280297,0.00840785700034679,23.0,9.0,18.0,4.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Mother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Nanny,domain,21.978021978021975,23.25581395348837,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Nanny,role,329.6703296703297,186.04651162790697,-0.9712293263924275,0.5920303923208925,1.56325971871332,0.6536412078152752,0.08919763135175528,0.09555952457344187,24.0,6.0,7.0,9.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Nanny,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Older Brother,domain,0.0,9.00900900900901,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Older Brother,role,215.68627450980392,207.2072072072072,-0.1784408716735958,-0.432815746107608,-0.2543748744340122,-0.12650602409638553,0.0026150301424005644,0.0026154633330638527,14.0,8.0,16.0,7.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Older Brother,trait,9.803921568627452,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Older Sister,domain,10.20408163265306,9.174311926605505,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
ollama-llama3-70b,Morocco,Older Sister,role,224.48979591836732,229.3577981651376,-0.5759165897482813,-0.19642696804337756,0.37948962170490375,0.1875,0.0056243723734015205,0.005653196023385446,16.0,6.0,16.0,9.0,1.0,1.0,True
